"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","1443","201906141100","21.4","1","7"
"TT_TU_MN009","1443","201906141200","22.2","1","7"
"TT_TU_MN009","1443","201906141300","21","1","7"
"TT_TU_MN009","1443","201906141400","21.6","1","7"
"TT_TU_MN009","1443","201906141500","22.8","1","7"
"TT_TU_MN009","1443","201906141600","22.6","1","7"
"TT_TU_MN009","1443","201906141700","22.1","1","7"
"TT_TU_MN009","1443","201906141800","21.9","1","7"
"TT_TU_MN009","1443","201906141900","20.3","1","7"
"TT_TU_MN009","1443","201906142000","18.3","1","7"
"TT_TU_MN009","1443","201906142100","18.5","1","7"
"TT_TU_MN009","1443","201906142200","17.4","1","7"
"TT_TU_MN009","1443","201906142300","16.4","1","7"
"TT_TU_MN009","1443","201906150000","16.3","1","7"
"TT_TU_MN009","1443","201906150100","15.8","1","7"
"TT_TU_MN009","1443","201906150200","17.1","1","7"
"TT_TU_MN009","1443","201906150300","17.9","1","7"
"TT_TU_MN009","1443","201906150400","17.9","1","7"
"TT_TU_MN009","1443","201906150500","17.7","1","7"
"TT_TU_MN009","1443","201906150600","18.1","1","7"
"TT_TU_MN009","1443","201906150700","18.8","1","7"
"TT_TU_MN009","1443","201906150800","19.7","1","7"
"TT_TU_MN009","1443","201906150900","18.8","1","7"
"TT_TU_MN009","1443","201906151000","18.2","1","7"
"TT_TU_MN009","1443","201906151100","19.7","1","7"
"TT_TU_MN009","1443","201906151200","21.2","1","7"
"TT_TU_MN009","1443","201906151300","21.9","1","7"
"TT_TU_MN009","1443","201906151400","21.9","1","7"
"TT_TU_MN009","1443","201906151500","22","1","7"
"TT_TU_MN009","1443","201906151600","23.1","1","7"
"TT_TU_MN009","1443","201906151700","22.2","1","7"
"TT_TU_MN009","1443","201906151800","20.3","1","7"
"TT_TU_MN009","1443","201906151900","18.7","1","7"
"TT_TU_MN009","1443","201906152000","17.6","1","7"
"TT_TU_MN009","1443","201906152100","16.7","1","7"
"TT_TU_MN009","1443","201906152200","15.6","1","7"
"TT_TU_MN009","1443","201906152300","15.3","1","7"
"TT_TU_MN009","1443","201906160000","15.1","1","7"
"TT_TU_MN009","1443","201906160100","15.1","1","7"
"TT_TU_MN009","1443","201906160200","15.1","1","7"
"TT_TU_MN009","1443","201906160300","14.9","1","7"
"TT_TU_MN009","1443","201906160400","14.6","1","7"
"TT_TU_MN009","1443","201906160500","14.9","1","7"
"TT_TU_MN009","1443","201906160600","15.6","1","7"
"TT_TU_MN009","1443","201906160700","16.8","1","7"
"TT_TU_MN009","1443","201906160800","17.5","1","7"
"TT_TU_MN009","1443","201906160900","17","1","7"
"TT_TU_MN009","1443","201906161000","18.7","1","7"
"TT_TU_MN009","1443","201906161100","20.6","1","7"
"TT_TU_MN009","1443","201906161200","20.9","1","7"
"TT_TU_MN009","1443","201906161300","21.2","1","7"
"TT_TU_MN009","1443","201906161400","22","1","7"
"TT_TU_MN009","1443","201906161500","22.6","1","7"
"TT_TU_MN009","1443","201906161600","22.4","1","7"
"TT_TU_MN009","1443","201906161700","22.2","1","7"
"TT_TU_MN009","1443","201906161800","22","1","7"
"TT_TU_MN009","1443","201906161900","20.5","1","7"
"TT_TU_MN009","1443","201906162000","17.3","1","7"
"TT_TU_MN009","1443","201906162100","15.2","1","7"
"TT_TU_MN009","1443","201906162200","14.6","1","7"
"TT_TU_MN009","1443","201906162300","14.3","1","7"
"TT_TU_MN009","1443","201906170000","13","1","7"
"TT_TU_MN009","1443","201906170100","13","1","7"
"TT_TU_MN009","1443","201906170200","12.2","1","7"
"TT_TU_MN009","1443","201906170300","11.7","1","7"
"TT_TU_MN009","1443","201906170400","11.7","1","7"
"TT_TU_MN009","1443","201906170500","14.5","1","7"
"TT_TU_MN009","1443","201906170600","15.7","1","7"
"TT_TU_MN009","1443","201906170700","17.8","1","7"
"TT_TU_MN009","1443","201906170800","19.6","1","7"
"TT_TU_MN009","1443","201906170900","21.7","1","7"
"TT_TU_MN009","1443","201906171000","23.4","1","7"
"TT_TU_MN009","1443","201906171100","24.2","1","7"
"TT_TU_MN009","1443","201906171200","25.1","1","7"
"TT_TU_MN009","1443","201906171300","25.5","1","7"
"TT_TU_MN009","1443","201906171400","25.8","1","7"
"TT_TU_MN009","1443","201906171500","25.8","1","7"
"TT_TU_MN009","1443","201906171600","25.8","1","7"
"TT_TU_MN009","1443","201906171700","25.6","1","7"
"TT_TU_MN009","1443","201906171800","25.2","1","7"
"TT_TU_MN009","1443","201906171900","23.5","1","7"
"TT_TU_MN009","1443","201906172000","21.8","1","7"
"TT_TU_MN009","1443","201906172100","21.1","1","7"
"TT_TU_MN009","1443","201906172200","20","1","7"
"TT_TU_MN009","1443","201906172300","16.4","1","7"
"TT_TU_MN009","1443","201906180000","15.9","1","7"
"TT_TU_MN009","1443","201906180100","14.8","1","7"
"TT_TU_MN009","1443","201906180200","14.5","1","7"
"TT_TU_MN009","1443","201906180300","13.7","1","7"
"TT_TU_MN009","1443","201906180400","14.4","1","7"
"TT_TU_MN009","1443","201906180500","15.6","1","7"
"TT_TU_MN009","1443","201906180600","20.4","1","7"
"TT_TU_MN009","1443","201906180700","21.2","1","7"
"TT_TU_MN009","1443","201906180800","23.7","1","7"
"TT_TU_MN009","1443","201906180900","24.5","1","7"
"TT_TU_MN009","1443","201906181000","25.8","1","7"
"TT_TU_MN009","1443","201906181100","26.8","1","7"
"TT_TU_MN009","1443","201906181200","27.8","1","7"
"TT_TU_MN009","1443","201906181300","28.6","1","7"
"TT_TU_MN009","1443","201906181400","28.5","1","7"
"TT_TU_MN009","1443","201906181500","28.4","1","7"
"TT_TU_MN009","1443","201906181600","28.7","1","7"
"TT_TU_MN009","1443","201906181700","28.8","1","7"
"TT_TU_MN009","1443","201906181800","28","1","7"
"TT_TU_MN009","1443","201906181900","24.2","1","7"
"TT_TU_MN009","1443","201906182000","22.2","1","7"
"TT_TU_MN009","1443","201906182100","22.7","1","7"
"TT_TU_MN009","1443","201906182200","20.1","1","7"
"TT_TU_MN009","1443","201906182300","19","1","7"
"TT_TU_MN009","1443","201906190000","17.3","1","7"
"TT_TU_MN009","1443","201906190100","16.4","1","7"
"TT_TU_MN009","1443","201906190200","15.2","1","7"
"TT_TU_MN009","1443","201906190300","14.9","1","7"
"TT_TU_MN009","1443","201906190400","14.8","1","7"
"TT_TU_MN009","1443","201906190500","16.9","1","7"
"TT_TU_MN009","1443","201906190600","20.6","1","7"
"TT_TU_MN009","1443","201906190700","22.8","1","7"
"TT_TU_MN009","1443","201906190800","24","1","7"
"TT_TU_MN009","1443","201906190900","27","1","7"
"TT_TU_MN009","1443","201906191000","26.9","1","7"
"TT_TU_MN009","1443","201906191100","28.4","1","7"
"TT_TU_MN009","1443","201906191200","29","1","7"
"TT_TU_MN009","1443","201906191300","28.9","1","7"
"TT_TU_MN009","1443","201906191400","28.7","1","7"
"TT_TU_MN009","1443","201906191500","29.8","1","7"
"TT_TU_MN009","1443","201906191600","29.7","1","7"
"TT_TU_MN009","1443","201906191700","29.1","1","7"
"TT_TU_MN009","1443","201906191800","28","1","7"
"TT_TU_MN009","1443","201906191900","26.9","1","7"
"TT_TU_MN009","1443","201906192000","26.1","1","7"
"TT_TU_MN009","1443","201906192100","25.5","1","7"
"TT_TU_MN009","1443","201906192200","23.7","1","7"
"TT_TU_MN009","1443","201906192300","21.6","1","7"
"TT_TU_MN009","1443","201906200000","22.2","1","7"
"TT_TU_MN009","1443","201906200100","19.7","1","7"
"TT_TU_MN009","1443","201906200200","20","1","7"
"TT_TU_MN009","1443","201906200300","17.3","1","7"
"TT_TU_MN009","1443","201906200400","17","1","7"
"TT_TU_MN009","1443","201906200500","17.2","1","7"
"TT_TU_MN009","1443","201906200600","17.7","1","7"
"TT_TU_MN009","1443","201906200700","19.1","1","7"
"TT_TU_MN009","1443","201906200800","19.8","1","7"
"TT_TU_MN009","1443","201906200900","21.2","1","7"
"TT_TU_MN009","1443","201906201000","21.8","1","7"
"TT_TU_MN009","1443","201906201100","21.5","1","7"
"TT_TU_MN009","1443","201906201200","21.5","1","7"
"TT_TU_MN009","1443","201906201300","23.1","1","7"
"TT_TU_MN009","1443","201906201400","23.8","1","7"
"TT_TU_MN009","1443","201906201500","23.9","1","7"
"TT_TU_MN009","1443","201906201600","24.6","1","7"
"TT_TU_MN009","1443","201906201700","23.6","1","7"
"TT_TU_MN009","1443","201906201800","22.7","1","7"
"TT_TU_MN009","1443","201906201900","20.7","1","7"
"TT_TU_MN009","1443","201906202000","18.3","1","7"
"TT_TU_MN009","1443","201906202100","17.4","1","7"
"TT_TU_MN009","1443","201906202200","18.5","1","7"
"TT_TU_MN009","1443","201906202300","17.7","1","7"
"TT_TU_MN009","1443","201906210000","16","1","7"
"TT_TU_MN009","1443","201906210100","16.1","1","7"
"TT_TU_MN009","1443","201906210200","15.9","1","7"
"TT_TU_MN009","1443","201906210300","15.4","1","7"
"TT_TU_MN009","1443","201906210400","14.7","1","7"
"TT_TU_MN009","1443","201906210500","15.7","1","7"
"TT_TU_MN009","1443","201906210600","17.1","1","7"
"TT_TU_MN009","1443","201906210700","19","1","7"
"TT_TU_MN009","1443","201906210800","19.6","1","7"
"TT_TU_MN009","1443","201906210900","20.7","1","7"
"TT_TU_MN009","1443","201906211000","21.9","1","7"
"TT_TU_MN009","1443","201906211100","23","1","7"
"TT_TU_MN009","1443","201906211200","23.5","1","7"
"TT_TU_MN009","1443","201906211300","23.9","1","7"
"TT_TU_MN009","1443","201906211400","24.3","1","7"
"TT_TU_MN009","1443","201906211500","23.8","1","7"
"TT_TU_MN009","1443","201906211600","22.9","1","7"
"TT_TU_MN009","1443","201906211700","23.4","1","7"
"TT_TU_MN009","1443","201906211800","23.1","1","7"
"TT_TU_MN009","1443","201906211900","22.3","1","7"
"TT_TU_MN009","1443","201906212000","21","1","7"
"TT_TU_MN009","1443","201906212100","20.5","1","7"
"TT_TU_MN009","1443","201906212200","19.8","1","7"
"TT_TU_MN009","1443","201906212300","17.9","1","7"
"TT_TU_MN009","1443","201906220000","17.5","1","7"
"TT_TU_MN009","1443","201906220100","17.3","1","7"
"TT_TU_MN009","1443","201906220200","16.9","1","7"
"TT_TU_MN009","1443","201906220300","16.3","1","7"
"TT_TU_MN009","1443","201906220400","15.7","1","7"
"TT_TU_MN009","1443","201906220500","15","1","7"
"TT_TU_MN009","1443","201906220600","14.5","1","7"
"TT_TU_MN009","1443","201906220700","14.9","1","7"
"TT_TU_MN009","1443","201906220800","15.3","1","7"
"TT_TU_MN009","1443","201906220900","16.5","1","7"
"TT_TU_MN009","1443","201906221000","17.5","1","7"
"TT_TU_MN009","1443","201906221100","18.5","1","7"
"TT_TU_MN009","1443","201906221200","17.4","1","7"
"TT_TU_MN009","1443","201906221300","17.5","1","7"
"TT_TU_MN009","1443","201906221400","18.4","1","7"
"TT_TU_MN009","1443","201906221500","18.3","1","7"
"TT_TU_MN009","1443","201906221600","18.7","1","7"
"TT_TU_MN009","1443","201906221700","19.1","1","7"
"TT_TU_MN009","1443","201906221800","18.9","1","7"
"TT_TU_MN009","1443","201906221900","18.6","1","7"
"TT_TU_MN009","1443","201906222000","18.3","1","7"
"TT_TU_MN009","1443","201906222100","17.8","1","7"
"TT_TU_MN009","1443","201906222200","16.6","1","7"
"TT_TU_MN009","1443","201906222300","16.8","1","7"
"TT_TU_MN009","1443","201906230000","16.5","1","7"
"TT_TU_MN009","1443","201906230100","16.1","1","7"
"TT_TU_MN009","1443","201906230200","16","1","7"
"TT_TU_MN009","1443","201906230300","15.9","1","7"
"TT_TU_MN009","1443","201906230400","16","1","7"
"TT_TU_MN009","1443","201906230500","16.4","1","7"
"TT_TU_MN009","1443","201906230600","17","1","7"
"TT_TU_MN009","1443","201906230700","17.3","1","7"
"TT_TU_MN009","1443","201906230800","18.7","1","7"
"TT_TU_MN009","1443","201906230900","19.7","1","7"
"TT_TU_MN009","1443","201906231000","22","1","7"
"TT_TU_MN009","1443","201906231100","22.7","1","7"
"TT_TU_MN009","1443","201906231200","23","1","7"
"TT_TU_MN009","1443","201906231300","23.6","1","7"
"TT_TU_MN009","1443","201906231400","25.5","1","7"
"TT_TU_MN009","1443","201906231500","25","1","7"
"TT_TU_MN009","1443","201906231600","25.9","1","7"
"TT_TU_MN009","1443","201906231700","26.2","1","7"
"TT_TU_MN009","1443","201906231800","25.6","1","7"
"TT_TU_MN009","1443","201906231900","25","1","7"
"TT_TU_MN009","1443","201906232000","23.6","1","7"
"TT_TU_MN009","1443","201906232100","20.1","1","7"
"TT_TU_MN009","1443","201906232200","20.8","1","7"
"TT_TU_MN009","1443","201906232300","20","1","7"
"TT_TU_MN009","1443","201906240000","17.6","1","7"
"TT_TU_MN009","1443","201906240100","16.6","1","7"
"TT_TU_MN009","1443","201906240200","16.1","1","7"
"TT_TU_MN009","1443","201906240300","15.3","1","7"
"TT_TU_MN009","1443","201906240400","15.5","1","7"
"TT_TU_MN009","1443","201906240500","16.6","1","7"
"TT_TU_MN009","1443","201906240600","19.7","1","7"
"TT_TU_MN009","1443","201906240700","21.9","1","7"
"TT_TU_MN009","1443","201906240800","23.2","1","7"
"TT_TU_MN009","1443","201906240900","24.6","1","7"
"TT_TU_MN009","1443","201906241000","25.6","1","7"
"TT_TU_MN009","1443","201906241100","27.2","1","7"
"TT_TU_MN009","1443","201906241200","28.2","1","7"
"TT_TU_MN009","1443","201906241300","29","1","7"
"TT_TU_MN009","1443","201906241400","29.5","1","7"
"TT_TU_MN009","1443","201906241500","29.3","1","7"
"TT_TU_MN009","1443","201906241600","29.6","1","7"
"TT_TU_MN009","1443","201906241700","29.4","1","7"
"TT_TU_MN009","1443","201906241800","28.2","1","7"
"TT_TU_MN009","1443","201906241900","26.4","1","7"
"TT_TU_MN009","1443","201906242000","24.2","1","7"
"TT_TU_MN009","1443","201906242100","23.6","1","7"
"TT_TU_MN009","1443","201906242200","21","1","7"
"TT_TU_MN009","1443","201906242300","20.7","1","7"
"TT_TU_MN009","1443","201906250000","19.5","1","7"
"TT_TU_MN009","1443","201906250100","18.6","1","7"
"TT_TU_MN009","1443","201906250200","17.9","1","7"
"TT_TU_MN009","1443","201906250300","17.8","1","7"
"TT_TU_MN009","1443","201906250400","17.5","1","7"
"TT_TU_MN009","1443","201906250500","18.4","1","7"
"TT_TU_MN009","1443","201906250600","22.2","1","7"
"TT_TU_MN009","1443","201906250700","24","1","7"
"TT_TU_MN009","1443","201906250800","25.2","1","7"
"TT_TU_MN009","1443","201906250900","27.2","1","7"
"TT_TU_MN009","1443","201906251000","29","1","7"
"TT_TU_MN009","1443","201906251100","30.3","1","7"
"TT_TU_MN009","1443","201906251200","31.7","1","7"
"TT_TU_MN009","1443","201906251300","32.1","1","7"
"TT_TU_MN009","1443","201906251400","33","1","7"
"TT_TU_MN009","1443","201906251500","33.6","1","7"
"TT_TU_MN009","1443","201906251600","33.6","1","7"
"TT_TU_MN009","1443","201906251700","32.7","1","7"
"TT_TU_MN009","1443","201906251800","31","1","7"
"TT_TU_MN009","1443","201906251900","28.7","1","7"
"TT_TU_MN009","1443","201906252000","26.5","1","7"
"TT_TU_MN009","1443","201906252100","24.8","1","7"
"TT_TU_MN009","1443","201906252200","23.2","1","7"
"TT_TU_MN009","1443","201906252300","21.8","1","7"
"TT_TU_MN009","1443","201906260000","21.2","1","7"
"TT_TU_MN009","1443","201906260100","20.2","1","7"
"TT_TU_MN009","1443","201906260200","20.2","1","7"
"TT_TU_MN009","1443","201906260300","19.8","1","7"
"TT_TU_MN009","1443","201906260400","19.6","1","7"
"TT_TU_MN009","1443","201906260500","21.1","1","7"
"TT_TU_MN009","1443","201906260600","24","1","7"
"TT_TU_MN009","1443","201906260700","27.2","1","7"
"TT_TU_MN009","1443","201906260800","27.8","1","7"
"TT_TU_MN009","1443","201906260900","29.1","1","7"
"TT_TU_MN009","1443","201906261000","30.5","1","7"
"TT_TU_MN009","1443","201906261100","31.6","1","7"
"TT_TU_MN009","1443","201906261200","32.3","1","7"
"TT_TU_MN009","1443","201906261300","33","1","7"
"TT_TU_MN009","1443","201906261400","33.6","1","7"
"TT_TU_MN009","1443","201906261500","34.2","1","7"
"TT_TU_MN009","1443","201906261600","33.9","1","7"
"TT_TU_MN009","1443","201906261700","33.3","1","7"
"TT_TU_MN009","1443","201906261800","32.3","1","7"
"TT_TU_MN009","1443","201906261900","29.8","1","7"
"TT_TU_MN009","1443","201906262000","26.7","1","7"
"TT_TU_MN009","1443","201906262100","24.8","1","7"
"TT_TU_MN009","1443","201906262200","24.3","1","7"
"TT_TU_MN009","1443","201906262300","22.9","1","7"
"TT_TU_MN009","1443","201906270000","22.4","1","7"
"TT_TU_MN009","1443","201906270100","22.7","1","7"
"TT_TU_MN009","1443","201906270200","21","1","7"
"TT_TU_MN009","1443","201906270300","20.8","1","7"
"TT_TU_MN009","1443","201906270400","20.6","1","7"
"TT_TU_MN009","1443","201906270500","22.5","1","7"
"TT_TU_MN009","1443","201906270600","23.2","1","7"
"TT_TU_MN009","1443","201906270700","24.4","1","7"
"TT_TU_MN009","1443","201906270800","25.8","1","7"
"TT_TU_MN009","1443","201906270900","26.8","1","7"
"TT_TU_MN009","1443","201906271000","28.1","1","7"
"TT_TU_MN009","1443","201906271100","29.2","1","7"
"TT_TU_MN009","1443","201906271200","30.1","1","7"
"TT_TU_MN009","1443","201906271300","30.8","1","7"
"TT_TU_MN009","1443","201906271400","31.2","1","7"
"TT_TU_MN009","1443","201906271500","31.4","1","7"
"TT_TU_MN009","1443","201906271600","31.3","1","7"
"TT_TU_MN009","1443","201906271700","30.6","1","7"
"TT_TU_MN009","1443","201906271800","29.4","1","7"
"TT_TU_MN009","1443","201906271900","27.3","1","7"
"TT_TU_MN009","1443","201906272000","26.1","1","7"
"TT_TU_MN009","1443","201906272100","25","1","7"
"TT_TU_MN009","1443","201906272200","22.4","1","7"
"TT_TU_MN009","1443","201906272300","21.3","1","7"
"TT_TU_MN009","1443","201906280000","20.7","1","7"
"TT_TU_MN009","1443","201906280100","20.1","1","7"
"TT_TU_MN009","1443","201906280200","18.7","1","7"
"TT_TU_MN009","1443","201906280300","17.4","1","7"
"TT_TU_MN009","1443","201906280400","16.4","1","7"
"TT_TU_MN009","1443","201906280500","17.7","1","7"
"TT_TU_MN009","1443","201906280600","18.2","1","7"
"TT_TU_MN009","1443","201906280700","19.8","1","7"
"TT_TU_MN009","1443","201906280800","21.6","1","7"
"TT_TU_MN009","1443","201906280900","23.4","1","7"
"TT_TU_MN009","1443","201906281000","24.8","1","7"
"TT_TU_MN009","1443","201906281100","26.4","1","7"
"TT_TU_MN009","1443","201906281200","27.4","1","7"
"TT_TU_MN009","1443","201906281300","28.3","1","7"
"TT_TU_MN009","1443","201906281400","28.8","1","7"
"TT_TU_MN009","1443","201906281500","29.1","1","7"
"TT_TU_MN009","1443","201906281600","29","1","7"
"TT_TU_MN009","1443","201906281700","28.4","1","7"
"TT_TU_MN009","1443","201906281800","27.6","1","7"
"TT_TU_MN009","1443","201906281900","26","1","7"
"TT_TU_MN009","1443","201906282000","23.7","1","7"
"TT_TU_MN009","1443","201906282100","20.9","1","7"
"TT_TU_MN009","1443","201906282200","20.8","1","7"
"TT_TU_MN009","1443","201906282300","19.9","1","7"
"TT_TU_MN009","1443","201906290000","18.9","1","7"
"TT_TU_MN009","1443","201906290100","17.5","1","7"
"TT_TU_MN009","1443","201906290200","16.6","1","7"
"TT_TU_MN009","1443","201906290300","15.4","1","7"
"TT_TU_MN009","1443","201906290400","14.8","1","7"
"TT_TU_MN009","1443","201906290500","17.8","1","7"
"TT_TU_MN009","1443","201906290600","18.3","1","7"
"TT_TU_MN009","1443","201906290700","21","1","7"
"TT_TU_MN009","1443","201906290800","22.8","1","7"
"TT_TU_MN009","1443","201906290900","24.4","1","7"
"TT_TU_MN009","1443","201906291000","25.6","1","7"
"TT_TU_MN009","1443","201906291100","27.3","1","7"
"TT_TU_MN009","1443","201906291200","28.5","1","7"
"TT_TU_MN009","1443","201906291300","30.1","1","7"
"TT_TU_MN009","1443","201906291400","30.5","1","7"
"TT_TU_MN009","1443","201906291500","31.6","1","7"
"TT_TU_MN009","1443","201906291600","31.5","1","7"
"TT_TU_MN009","1443","201906291700","31.1","1","7"
"TT_TU_MN009","1443","201906291800","30.7","1","7"
"TT_TU_MN009","1443","201906291900","29.2","1","7"
"TT_TU_MN009","1443","201906292000","24.5","1","7"
"TT_TU_MN009","1443","201906292100","26.5","5","7"
"TT_TU_MN009","1443","201906292200","20.8","5","7"
"TT_TU_MN009","1443","201906292300","19.9","1","7"
"TT_TU_MN009","1443","201906300000","18.5","1","7"
"TT_TU_MN009","1443","201906300100","18.2","1","7"
"TT_TU_MN009","1443","201906300200","17.8","1","7"
"TT_TU_MN009","1443","201906300300","16.8","1","7"
"TT_TU_MN009","1443","201906300400","16.5","1","7"
"TT_TU_MN009","1443","201906300500","20.2","1","7"
"TT_TU_MN009","1443","201906300600","22.5","1","7"
"TT_TU_MN009","1443","201906300700","25.7","1","7"
"TT_TU_MN009","1443","201906300800","29.6","1","7"
"TT_TU_MN009","1443","201906300900","31","1","7"
"TT_TU_MN009","1443","201906301000","31.7","1","7"
"TT_TU_MN009","1443","201906301100","33.1","1","7"
"TT_TU_MN009","1443","201906301200","34.2","1","7"
"TT_TU_MN009","1443","201906301300","35.4","1","7"
"TT_TU_MN009","1443","201906301400","35.3","1","7"
"TT_TU_MN009","1443","201906301500","35.6","1","7"
"TT_TU_MN009","1443","201906301600","35.5","1","7"
"TT_TU_MN009","1443","201906301700","35.3","1","7"
"TT_TU_MN009","1443","201906301800","34.1","1","7"
"TT_TU_MN009","1443","201906301900","33.2","1","7"
"TT_TU_MN009","1443","201906302000","29.7","1","7"
"TT_TU_MN009","1443","201906302100","28.5","1","7"
"TT_TU_MN009","1443","201906302200","26.5","1","7"
"TT_TU_MN009","1443","201906302300","24.7","1","7"
"TT_TU_MN009","1443","201907010000","24.2","6","7"
"TT_TU_MN009","1443","201907010100","24.4","6","7"
"TT_TU_MN009","1443","201907010200","24.1","1","7"
"TT_TU_MN009","1443","201907010300","23.2","1","7"
"TT_TU_MN009","1443","201907010400","22.9","1","7"
"TT_TU_MN009","1443","201907010500","23","1","7"
"TT_TU_MN009","1443","201907010600","25.5","1","7"
"TT_TU_MN009","1443","201907010700","26.5","1","7"
"TT_TU_MN009","1443","201907010800","27.5","1","7"
"TT_TU_MN009","1443","201907010900","30.5","1","7"
"TT_TU_MN009","1443","201907011000","30.8","1","7"
"TT_TU_MN009","1443","201907011100","29.9","1","7"
"TT_TU_MN009","1443","201907011200","27.9","1","7"
"TT_TU_MN009","1443","201907011300","23.1","1","7"
"TT_TU_MN009","1443","201907011400","24.2","1","7"
"TT_TU_MN009","1443","201907011500","26.5","1","7"
"TT_TU_MN009","1443","201907011600","28.1","1","7"
"TT_TU_MN009","1443","201907011700","28","1","7"
"TT_TU_MN009","1443","201907011800","26.7","1","7"
"TT_TU_MN009","1443","201907011900","25.3","1","7"
"TT_TU_MN009","1443","201907012000","24.5","1","7"
"TT_TU_MN009","1443","201907012100","24.4","1","7"
"TT_TU_MN009","1443","201907012200","23.8","1","7"
"TT_TU_MN009","1443","201907012300","23.2","1","7"
"TT_TU_MN009","1443","201907020000","21.7","1","7"
"TT_TU_MN009","1443","201907020100","20.7","1","7"
"TT_TU_MN009","1443","201907020200","19.6","1","7"
"TT_TU_MN009","1443","201907020300","19.1","1","7"
"TT_TU_MN009","1443","201907020400","17.9","1","7"
"TT_TU_MN009","1443","201907020500","18.2","1","7"
"TT_TU_MN009","1443","201907020600","18.6","1","7"
"TT_TU_MN009","1443","201907020700","18.5","1","7"
"TT_TU_MN009","1443","201907020800","20.6","1","7"
"TT_TU_MN009","1443","201907020900","22","1","7"
"TT_TU_MN009","1443","201907021000","23.1","1","7"
"TT_TU_MN009","1443","201907021100","24.2","1","7"
"TT_TU_MN009","1443","201907021200","25.1","1","7"
"TT_TU_MN009","1443","201907021300","25.9","1","7"
"TT_TU_MN009","1443","201907021400","26.2","1","7"
"TT_TU_MN009","1443","201907021500","26.1","1","7"
"TT_TU_MN009","1443","201907021600","26.1","1","7"
"TT_TU_MN009","1443","201907021700","25.7","1","7"
"TT_TU_MN009","1443","201907021800","24.8","1","7"
"TT_TU_MN009","1443","201907021900","23.3","1","7"
"TT_TU_MN009","1443","201907022000","22.1","1","7"
"TT_TU_MN009","1443","201907022100","21.6","1","7"
"TT_TU_MN009","1443","201907022200","19.4","1","7"
"TT_TU_MN009","1443","201907022300","19","1","7"
"TT_TU_MN009","1443","201907030000","18","1","7"
"TT_TU_MN009","1443","201907030100","17.7","1","7"
"TT_TU_MN009","1443","201907030200","17.1","1","7"
"TT_TU_MN009","1443","201907030300","15.8","1","7"
"TT_TU_MN009","1443","201907030400","15.6","1","7"
"TT_TU_MN009","1443","201907030500","15.3","1","7"
"TT_TU_MN009","1443","201907030600","15.6","1","7"
"TT_TU_MN009","1443","201907030700","16.6","1","7"
"TT_TU_MN009","1443","201907030800","19","1","7"
"TT_TU_MN009","1443","201907030900","21.3","1","7"
"TT_TU_MN009","1443","201907031000","22.6","1","7"
"TT_TU_MN009","1443","201907031100","25.1","1","7"
"TT_TU_MN009","1443","201907031200","25.4","1","7"
"TT_TU_MN009","1443","201907031300","26.7","1","7"
"TT_TU_MN009","1443","201907031400","26.6","1","7"
"TT_TU_MN009","1443","201907031500","26.1","1","7"
"TT_TU_MN009","1443","201907031600","26","1","7"
"TT_TU_MN009","1443","201907031700","25.6","1","7"
"TT_TU_MN009","1443","201907031800","24.2","1","7"
"TT_TU_MN009","1443","201907031900","23","1","7"
"TT_TU_MN009","1443","201907032000","21.6","1","7"
"TT_TU_MN009","1443","201907032100","19.8","1","7"
"TT_TU_MN009","1443","201907032200","18.5","1","7"
"TT_TU_MN009","1443","201907032300","17.4","1","7"
"TT_TU_MN009","1443","201907040000","17.9","1","7"
"TT_TU_MN009","1443","201907040100","17.6","1","7"
"TT_TU_MN009","1443","201907040200","17","1","7"
"TT_TU_MN009","1443","201907040300","15.2","1","7"
"TT_TU_MN009","1443","201907040400","14.1","1","7"
"TT_TU_MN009","1443","201907040500","14.7","1","7"
"TT_TU_MN009","1443","201907040600","15.6","1","7"
"TT_TU_MN009","1443","201907040700","17.2","1","7"
"TT_TU_MN009","1443","201907040800","18.9","1","7"
"TT_TU_MN009","1443","201907040900","20.5","1","7"
"TT_TU_MN009","1443","201907041000","23.2","1","7"
"TT_TU_MN009","1443","201907041100","24","1","7"
"TT_TU_MN009","1443","201907041200","25.8","1","7"
"TT_TU_MN009","1443","201907041300","26.2","1","7"
"TT_TU_MN009","1443","201907041400","27.4","1","7"
"TT_TU_MN009","1443","201907041500","27.4","1","7"
"TT_TU_MN009","1443","201907041600","27.5","1","7"
"TT_TU_MN009","1443","201907041700","26.8","1","7"
"TT_TU_MN009","1443","201907041800","26","1","7"
"TT_TU_MN009","1443","201907041900","24.2","1","7"
"TT_TU_MN009","1443","201907042000","21.6","1","7"
"TT_TU_MN009","1443","201907042100","19.3","1","7"
"TT_TU_MN009","1443","201907042200","18","1","7"
"TT_TU_MN009","1443","201907042300","16.7","1","7"
"TT_TU_MN009","1443","201907050000","16.2","1","7"
"TT_TU_MN009","1443","201907050100","15.2","1","7"
"TT_TU_MN009","1443","201907050200","14.7","1","7"
"TT_TU_MN009","1443","201907050300","13.9","1","7"
"TT_TU_MN009","1443","201907050400","14.2","1","7"
"TT_TU_MN009","1443","201907050500","15.2","1","7"
"TT_TU_MN009","1443","201907050600","19.1","1","7"
"TT_TU_MN009","1443","201907050700","21.6","1","7"
"TT_TU_MN009","1443","201907050800","23.2","1","7"
