"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"R1_MN008","1443","201905232100","0","0","3"
"R1_MN008","1443","201905232200","0","0","3"
"R1_MN008","1443","201905232300","0","0","3"
"R1_MN008","1443","201905240000","0","0","3"
"R1_MN008","1443","201905240100","0","0","3"
"R1_MN008","1443","201905240200","0","0","3"
"R1_MN008","1443","201905240300","0","0","3"
"R1_MN008","1443","201905240400","0","0","3"
"R1_MN008","1443","201905240500","0","0","3"
"R1_MN008","1443","201905240600","0","0","3"
"R1_MN008","1443","201905240700","0","0","3"
"R1_MN008","1443","201905240800","0","0","3"
"R1_MN008","1443","201905240900","0","0","3"
"R1_MN008","1443","201905241000","0","0","3"
"R1_MN008","1443","201905241100","0","0","3"
"R1_MN008","1443","201905241200","0","0","3"
"R1_MN008","1443","201905241300","0","0","3"
"R1_MN008","1443","201905241400","0","0","3"
"R1_MN008","1443","201905241500","0","0","3"
"R1_MN008","1443","201905241600","0","0","3"
"R1_MN008","1443","201905241700","0","0","3"
"R1_MN008","1443","201905241800","0","0","3"
"R1_MN008","1443","201905241900","0","0","3"
"R1_MN008","1443","201905242000","0","0","3"
"R1_MN008","1443","201905242100","0","0","3"
"R1_MN008","1443","201905242200","0","0","3"
"R1_MN008","1443","201905242300","0","0","3"
"R1_MN008","1443","201905250000","0","0","3"
"R1_MN008","1443","201905250100","0","0","3"
"R1_MN008","1443","201905250200","0","0","3"
"R1_MN008","1443","201905250300","0","0","3"
"R1_MN008","1443","201905250400","0","0","3"
"R1_MN008","1443","201905250500","0","0","3"
"R1_MN008","1443","201905250600","0","0","3"
"R1_MN008","1443","201905250700","0","0","3"
"R1_MN008","1443","201905250800","0","0","3"
"R1_MN008","1443","201905250900","0","0","3"
"R1_MN008","1443","201905251000","0","0","3"
"R1_MN008","1443","201905251100","0","0","3"
"R1_MN008","1443","201905251200","0","0","3"
"R1_MN008","1443","201905251300","0","0","3"
"R1_MN008","1443","201905251400","0","0","3"
"R1_MN008","1443","201905251500","0","0","3"
"R1_MN008","1443","201905251600","0","0","3"
"R1_MN008","1443","201905251700","0","0","3"
"R1_MN008","1443","201905251800","0","0","3"
"R1_MN008","1443","201905251900","0","0","3"
"R1_MN008","1443","201905252000","0","0","3"
"R1_MN008","1443","201905252100","0","0","3"
"R1_MN008","1443","201905252200","0","0","3"
"R1_MN008","1443","201905252300","0","0","3"
"R1_MN008","1443","201905260000","0","0","3"
"R1_MN008","1443","201905260100","0","0","3"
"R1_MN008","1443","201905260200","0","0","3"
"R1_MN008","1443","201905260300","0","0","3"
"R1_MN008","1443","201905260400","0","0","3"
"R1_MN008","1443","201905260500","0","0","3"
"R1_MN008","1443","201905260600","0","0","3"
"R1_MN008","1443","201905260700","0","0","3"
"R1_MN008","1443","201905260800","0","0","3"
"R1_MN008","1443","201905260900","0","0","3"
"R1_MN008","1443","201905261000","0","0","3"
"R1_MN008","1443","201905261100","0","0","3"
"R1_MN008","1443","201905261200","0","0","3"
"R1_MN008","1443","201905261300","0","0","3"
"R1_MN008","1443","201905261400","0","0","3"
"R1_MN008","1443","201905261500","0","0","3"
"R1_MN008","1443","201905261600","0","0","3"
"R1_MN008","1443","201905261700","0","0","3"
"R1_MN008","1443","201905261800","0","0","3"
"R1_MN008","1443","201905261900","0","0","3"
"R1_MN008","1443","201905262000","0","0","3"
"R1_MN008","1443","201905262100","0","0","3"
"R1_MN008","1443","201905262200","0","0","3"
"R1_MN008","1443","201905262300","0","0","3"
"R1_MN008","1443","201905270000","0","0","3"
"R1_MN008","1443","201905270100","0","0","3"
"R1_MN008","1443","201905270200","0","0","3"
"R1_MN008","1443","201905270300","0","0","3"
"R1_MN008","1443","201905270400","0","0","3"
"R1_MN008","1443","201905270500","0","0","3"
"R1_MN008","1443","201905270600","0","0","3"
"R1_MN008","1443","201905270700","0","0","3"
"R1_MN008","1443","201905270800","0","0","3"
"R1_MN008","1443","201905270900","0","0","3"
"R1_MN008","1443","201905271000","0","0","3"
"R1_MN008","1443","201905271100","0","0","3"
"R1_MN008","1443","201905271200","0","0","3"
"R1_MN008","1443","201905271300","0","0","3"
"R1_MN008","1443","201905271400","0","0","3"
"R1_MN008","1443","201905271500","0","0","3"
"R1_MN008","1443","201905271600","0","0","3"
"R1_MN008","1443","201905271700","0","0","3"
"R1_MN008","1443","201905271800","0","0","3"
"R1_MN008","1443","201905271900","0","0","3"
"R1_MN008","1443","201905272000","0","0","3"
"R1_MN008","1443","201905272100","0","0","3"
"R1_MN008","1443","201905272200","0","0","3"
"R1_MN008","1443","201905272300","0","0","3"
"R1_MN008","1443","201905280000","0.3","0","3"
"R1_MN008","1443","201905280100","7.3","0","3"
"R1_MN008","1443","201905280200","1.5","0","3"
"R1_MN008","1443","201905280300","0.3","0","3"
"R1_MN008","1443","201905280400","0","0","3"
"R1_MN008","1443","201905280500","0","0","3"
"R1_MN008","1443","201905280600","0","0","3"
"R1_MN008","1443","201905280700","1.1","0","3"
"R1_MN008","1443","201905280800","0.7","0","3"
"R1_MN008","1443","201905280900","0.1","0","3"
"R1_MN008","1443","201905281000","0","0","3"
"R1_MN008","1443","201905281100","0","0","3"
"R1_MN008","1443","201905281200","0.3","0","3"
"R1_MN008","1443","201905281300","0.1","0","3"
"R1_MN008","1443","201905281400","0","0","3"
"R1_MN008","1443","201905281500","0","0","3"
"R1_MN008","1443","201905281600","0","0","3"
"R1_MN008","1443","201905281700","0.7","0","3"
"R1_MN008","1443","201905281800","0","0","3"
"R1_MN008","1443","201905281900","0","0","3"
"R1_MN008","1443","201905282000","1.3","0","3"
"R1_MN008","1443","201905282100","2.9","0","3"
"R1_MN008","1443","201905282200","0","0","3"
"R1_MN008","1443","201905282300","0","0","3"
"R1_MN008","1443","201905290000","0","0","3"
"R1_MN008","1443","201905290100","0","0","3"
"R1_MN008","1443","201905290200","0","0","3"
"R1_MN008","1443","201905290300","0","0","3"
"R1_MN008","1443","201905290400","0.1","0","3"
"R1_MN008","1443","201905290500","1.5","0","3"
"R1_MN008","1443","201905290600","0.1","0","3"
"R1_MN008","1443","201905290700","0","0","3"
"R1_MN008","1443","201905290800","0","0","3"
"R1_MN008","1443","201905290900","0","0","3"
"R1_MN008","1443","201905291000","0","0","3"
"R1_MN008","1443","201905291100","0","0","3"
"R1_MN008","1443","201905291200","0","0","3"
"R1_MN008","1443","201905291300","0","0","3"
"R1_MN008","1443","201905291400","0","0","3"
"R1_MN008","1443","201905291500","0","0","3"
"R1_MN008","1443","201905291600","0","0","3"
"R1_MN008","1443","201905291700","0","0","3"
"R1_MN008","1443","201905291800","0","0","3"
"R1_MN008","1443","201905291900","0","0","3"
"R1_MN008","1443","201905292000","0","0","3"
"R1_MN008","1443","201905292100","0","0","3"
"R1_MN008","1443","201905292200","0","0","3"
"R1_MN008","1443","201905292300","0","0","3"
"R1_MN008","1443","201905300000","0","0","3"
"R1_MN008","1443","201905300100","0","0","3"
"R1_MN008","1443","201905300200","0","0","3"
"R1_MN008","1443","201905300300","0","0","3"
"R1_MN008","1443","201905300400","0","0","3"
"R1_MN008","1443","201905300500","0","0","3"
"R1_MN008","1443","201905300600","0","0","3"
"R1_MN008","1443","201905300700","0","0","3"
"R1_MN008","1443","201905300800","0","0","3"
"R1_MN008","1443","201905300900","0","0","3"
"R1_MN008","1443","201905301000","0","0","3"
"R1_MN008","1443","201905301100","0","0","3"
"R1_MN008","1443","201905301200","0","0","3"
"R1_MN008","1443","201905301300","0","0","3"
